industry,sentiment
Cleaning_Maintenance,0.0013458950201884253
Cleaning_Maintenance,0.002577319587628866
Cleaning_Maintenance,0.0035842293906810036
Cleaning_Maintenance,0.0
Cleaning_Maintenance,0.0038461538461538464
Cleaning_Maintenance,-0.0013123359580052493
Cleaning_Maintenance,0.014157014157014158
Cleaning_Maintenance,-0.0012738853503184713
Cleaning_Maintenance,-0.004037685060565276
Cleaning_Maintenance,0.001288659793814433
Cleaning_Maintenance,0.004470938897168405
Cleaning_Maintenance,0.0
Cleaning_Maintenance,0.0024752475247524753
Cleaning_Maintenance,0.0025906735751295338
Cleaning_Maintenance,0.007761966364812419
Cleaning_Maintenance,0.003787878787878788
Cleaning_Maintenance,0.002564102564102564
Cleaning_Maintenance,-0.0011235955056179776
Cleaning_Maintenance,0.017094017094017096
Construction,0.0029717682020802376
Construction,0.0012594458438287153
Construction,0.0012484394506866417
Construction,0.0
Construction,0.0
Construction,0.0048250904704463205
Construction,0.0
Construction,0.0036900369003690036
Construction,0.007509386733416771
Construction,0.0241423125794155
Construction,0.0
Construction,-0.007434944237918215
Construction,0.0
Construction,0.0038314176245210726
Construction,0.0012642225031605564
Construction,0.00261437908496732
Construction,0.0025575447570332483
Construction,0.003003003003003003
Construction,0.013333333333333334
Construction,0.024390243902439025
Construction,0.012121212121212121
Construction,0.006180469715698393
Construction,0.007802340702210663
Construction,0.0013003901170351106
Construction,0.0012706480304955528
Construction,0.007471980074719801
Construction,0.005154639175257732
Construction,0.003926701570680628
Construction,-0.0014044943820224719
Construction,0.00267379679144385
Construction,0.003896103896103896
Construction,0.0025
Construction,0.008739076154806492
Construction,0.009320905459387484
Construction,-0.002728512960436562
Construction,-0.011363636363636364
Construction,-0.006631299734748011
Construction,0.002861230329041488
Construction,0.001287001287001287
Construction,-0.0013440860215053765
Construction,0.03117505995203837
Construction,0.0059665871121718375
Construction,0.011124845488257108
Construction,0.0025412960609911056
Construction,0.0038022813688212928
Construction,0.009138381201044387
Construction,0.006211180124223602
Construction,0.006134969325153374
Construction,0.011015911872705019
Construction,0.0
Construction,0.01818181818181818
Construction,0.006811989100817439
Construction,0.0048543689320388345
Construction,0.013916500994035786
FieldServiceTechnicians,0.0029411764705882353
FieldServiceTechnicians,0.001272264631043257
FieldServiceTechnicians,0.0
FieldServiceTechnicians,-0.0025575447570332483
FieldServiceTechnicians,0.005050505050505051
FieldServiceTechnicians,0.007134363852556481
FieldServiceTechnicians,0.0011961722488038277
FieldServiceTechnicians,0.0
FieldServiceTechnicians,0.00909090909090909
FieldServiceTechnicians,0.0
FieldServiceTechnicians,0.006570302233902759
FieldServiceTechnicians,0.007471980074719801
FieldServiceTechnicians,0.007556675062972292
FieldServiceTechnicians,0.009283819628647215
FieldServiceTechnicians,0.0037926675094816687
FieldServiceTechnicians,0.007751937984496124
FieldServiceTechnicians,0.0012903225806451613
FieldServiceTechnicians,0.0026455026455026454
FieldServiceTechnicians,0.0012804097311139564
FieldServiceTechnicians,0.017434620174346202
FieldServiceTechnicians,0.0012594458438287153
FieldServiceTechnicians,0.0
FieldServiceTechnicians,0.0037974683544303796
FieldServiceTechnicians,0.0038412291933418692
FieldServiceTechnicians,0.003816793893129771
FieldServiceTechnicians,0.0024906600249066002
FieldServiceTechnicians,0.0012391573729863693
FieldServiceTechnicians,0.0037267080745341614
FieldServiceTechnicians,0.0027063599458728013
FieldServiceTechnicians,0.003870967741935484
FieldServiceTechnicians,-0.009009009009009009
Finance,0.0074850299401197605
Finance,0.005333333333333333
Finance,0.0027210884353741495
Finance,0.0
Finance,0.0013245033112582781
Finance,0.0
Finance,-0.0013513513513513514
Finance,-0.0012853470437017994
Finance,-0.0012422360248447205
Finance,-0.001488095238095238
Finance,-0.001379310344827586
Finance,0.0
Finance,0.0
Finance,0.0
Finance,0.001310615989515072
Finance,0.0
Finance,0.0013736263736263737
Finance,0.0
Finance,0.0013020833333333333
Finance,-0.003861003861003861
Finance,0.006527415143603133
Finance,0.005069708491761723
Finance,0.010935601458080195
Finance,0.00558659217877095
Finance,0.0
Finance,0.0014684287812041115
Finance,0.014510278113663845
Finance,0.01097560975609756
Finance,0.003826530612244898
Finance,0.009603841536614645
Finance,-0.0024330900243309003
Finance,0.0
Finance,0.0048721071863581
Finance,0.004920049200492005
Finance,0.006142506142506142
Finance,0.011138613861386138
Finance,0.00130718954248366
Finance,0.007566204287515763
Finance,0.009408602150537635
Finance,0.0038461538461538464
Finance,0.0
Finance,0.001288659793814433
Finance,0.0
Finance,0.0
Finance,0.0025974025974025974
Finance,0.0012330456226880395
Finance,0.002551020408163265
Finance,-0.0024449877750611247
Finance,0.005025125628140704
Finance,0.003694581280788177
Finance,-0.003676470588235294
Finance,0.0049813200498132005
Finance,0.0012091898428053204
Finance,0.007643312101910828
Finance,-0.0038860103626943004
Finance,-0.00620347394540943
Finance,0.00625
Finance,0.00980392156862745
Finance,0.004862236628849271
Healthcare,0.0028735632183908046
Healthcare,0.006426735218508998
Healthcare,0.001310615989515072
Healthcare,0.002544529262086514
Healthcare,0.009962640099626401
Healthcare,-0.0013315579227696406
Healthcare,0.009628610729023384
Healthcare,0.0061162079510703364
Healthcare,0.007453416149068323
Healthcare,0.010012515644555695
Healthcare,-0.004457652303120356
Healthcare,0.002457002457002457
Healthcare,0.0013717421124828531
Healthcare,0.0012531328320802004
Healthcare,0.007751937984496124
Healthcare,0.0024691358024691358
Healthcare,0.007518796992481203
Healthcare,0.006313131313131313
Healthcare,0.0038860103626943004
Healthcare,0.0027397260273972603
Healthcare,0.009950248756218905
Healthcare,0.0
Healthcare,-0.006596306068601583
Healthcare,-0.006180469715698393
Healthcare,-0.0012987012987012987
Healthcare,0.0
Healthcare,0.0
Healthcare,0.004037685060565276
Healthcare,0.0
Healthcare,0.0
Healthcare,0.005215123859191656
Healthcare,-0.002635046113306983
Healthcare,-0.0012953367875647669
Healthcare,0.015544041450777202
Healthcare,0.014193548387096775
Healthcare,0.002617801047120419
Healthcare,0.0
Hospitality,0.008152173913043478
Hospitality,0.0012658227848101266
Hospitality,-0.0012626262626262627
Hospitality,0.0012330456226880395
Hospitality,0.0
Hospitality,-0.00375
Hospitality,0.008706467661691543
Hospitality,0.007263922518159807
Hospitality,0.001288659793814433
Hospitality,0.0
Hospitality,-0.008641975308641974
Hospitality,-0.006587615283267457
Hospitality,-0.0025673940949935813
Hospitality,-0.001445086705202312
Hospitality,0.003745318352059925
Hospitality,0.010236220472440945
Hospitality,0.0
Hospitality,0.008620689655172414
Hospitality,0.014341590612777053
Hospitality,0.007102272727272727
Hospitality,0.004243281471004243
Hospitality,0.023035230352303523
Hospitality,0.022106631989596878
Hospitality,0.0
Hospitality,0.007042253521126761
Hospitality,0.012216404886561954
Hospitality,0.001851851851851852
Logistics,0.006983240223463687
Logistics,0.004261363636363636
Logistics,0.004944375772558714
Logistics,0.0
Logistics,0.011435832274459974
Logistics,0.013386880856760375
Logistics,-0.00129366106080207
Logistics,0.0012254901960784314
Logistics,0.007434944237918215
Logistics,0.002551020408163265
Logistics,0.007537688442211055
Logistics,0.006369426751592357
Logistics,0.003865979381443299
Logistics,0.005201560468140442
Logistics,0.0
Logistics,0.0
Logistics,0.004993757802746567
Logistics,0.008275862068965517
Logistics,0.0025188916876574307
Logistics,-0.001277139208173691
Logistics,-0.004573170731707317
Logistics,0.0063532401524777635
Logistics,0.0012804097311139564
Logistics,-0.0161892901618929
Logistics,-0.020935960591133004
Logistics,0.008860759493670886
Logistics,-0.004087193460490463
Logistics,-0.006640106241699867
Logistics,-0.0038860103626943004
Logistics,0.010568031704095112
Logistics,0.004975124378109453
Logistics,0.0048543689320388345
Logistics,0.002699055330634278
Logistics,0.001310615989515072
Logistics,-0.0024242424242424242
Logistics,0.003989361702127659
Logistics,0.0
Logistics,0.0
Logistics,-0.002380952380952381
Logistics,0.0012610340479192938
Logistics,0.001366120218579235
Logistics,0.0
Logistics,0.008620689655172414
Logistics,0.0012755102040816326
Logistics,0.011019283746556474
Logistics,0.013043478260869565
Logistics,0.0
Logistics,0.024709302325581394
Logistics,0.006165228113440197
Logistics,0.006345177664974619
Logistics,0.006273525721455458
Logistics,-0.0012578616352201257
Logistics,-0.013597033374536464
Logistics,0.005625879043600563
Logistics,0.005555555555555556
Logistics,0.0026246719160104987
Logistics,0.0
Logistics,0.0012300123001230013
Logistics,0.0012437810945273632
Logistics,0.0
Logistics,0.012121212121212121
Logistics,0.006211180124223602
Logistics,0.002506265664160401
Logistics,0.0012531328320802004
Logistics,0.003816793893129771
Logistics,0.0024390243902439024
Logistics,-0.006779661016949152
Manufacturing,-0.0057251908396946565
Manufacturing,0.0
Manufacturing,0.01008827238335435
Manufacturing,0.0012345679012345679
Manufacturing,0.0012836970474967907
Manufacturing,0.0036363636363636364
Manufacturing,0.005012531328320802
Manufacturing,0.0
Manufacturing,0.0023894862604540022
Manufacturing,0.0036496350364963502
Manufacturing,0.0012004801920768306
Manufacturing,-0.0049382716049382715
Manufacturing,-0.003942181340341655
Manufacturing,0.0
Manufacturing,-0.007380073800738007
Manufacturing,-0.012895662368112544
Manufacturing,0.0012970168612191958
Manufacturing,0.00620347394540943
Manufacturing,0.006242197253433208
Manufacturing,0.0012515644555694619
Manufacturing,0.0038860103626943004
